transaction_id,customer_id,transaction_date,amount,merchant_category,location,device_type,hour,day_of_week,is_weekend,avg_amount,std_amount,transaction_count,is_fraud,risk_score,alert_date,status,reviewed_by
6959,1990,2025-10-05 13:45:08.443031,158.28965365399478,Retail,International,Online,13,6,1,64.50986339885323,81.46521386685161,3,1,30,2025-10-05 13:45:08.443031,Pending,Analyst_2
7000,4109,2025-09-14 19:01:23.443031,271.40662951362964,Grocery,International,Online,19,6,1,97.37933465939186,150.86758028516016,3,1,30,2025-09-14 19:01:23.443031,Confirmed,Analyst_2
7012,1186,2025-09-03 00:05:09.443031,15.691509931750089,Retail,Domestic,POS,0,2,0,50.9272659894085,48.474417278289735,7,1,15,2025-09-03 00:05:09.443031,Pending,System
7013,3392,2025-09-04 08:00:31.443031,225.8326306152668,Grocery,Domestic,Online,8,3,0,124.94717863640369,142.6735744346478,2,1,0,2025-09-04 08:00:31.443031,Pending,Analyst_2
7039,3533,2025-09-02 04:47:06.443031,55.94966576496908,Retail,International,Mobile,4,1,0,61.12712356114533,7.322031033966767,2,1,35,2025-09-02 04:47:06.443031,False Positive,System
7050,3805,2025-09-04 05:36:17.443031,21.066196702412782,Retail,International,POS,5,3,0,44.23274658371595,42.54871246551308,4,1,35,2025-09-04 05:36:17.443031,Pending,Analyst_2
7059,1071,2025-10-06 10:53:04.443031,221.07016878823003,Retail,Domestic,POS,10,0,0,78.81194444274408,95.29218547582765,4,1,0,2025-10-06 10:53:04.443031,Confirmed,System
7089,4477,2025-08-25 04:35:52.443031,71.91859192484588,Travel,Domestic,POS,4,0,0,71.91859192484588,,1,1,15,2025-08-25 04:35:52.443031,Confirmed,Analyst_1
7099,1336,2025-08-31 15:31:14.443031,204.36642160756526,Gas Station,Domestic,Mobile,15,6,1,128.2664387919331,107.62162779422647,2,1,10,2025-08-31 15:31:14.443031,Confirmed,Analyst_2
7146,3653,2025-09-09 05:05:14.443031,200.11713074307934,Travel,Domestic,POS,5,1,0,109.99983867711195,127.44509664402838,2,1,15,2025-09-09 05:05:14.443031,Confirmed,System
7175,2121,2025-09-15 05:08:21.443031,0.574926606872709,Online,International,Online,5,0,0,6.826683574352631,5.525743881703263,3,1,35,2025-09-15 05:08:21.443031,Confirmed,Analyst_1
7178,4871,2025-10-14 20:55:19.443031,222.79390151287276,Restaurant,Domestic,Online,20,1,0,106.58425047979128,112.1598391352661,4,1,0,2025-10-14 20:55:19.443031,False Positive,System
7217,1498,2025-10-14 06:42:09.443031,212.14322652203603,Retail,International,Online,6,1,0,85.85492463432686,94.37112332300195,4,1,20,2025-10-14 06:42:09.443031,Confirmed,System
7290,1183,2025-08-31 05:38:24.443031,332.21119407423606,Online,Domestic,Online,5,6,1,332.21119407423606,,1,1,25,2025-08-31 05:38:24.443031,False Positive,System
7294,2398,2025-09-13 05:47:51.443031,177.1480574506195,Retail,Domestic,POS,5,5,1,100.52091287397914,108.36714710620875,2,1,25,2025-09-13 05:47:51.443031,Confirmed,System
7296,3796,2025-09-12 18:43:33.443031,53.20007097283982,Travel,International,Online,18,4,0,28.857808088185084,20.79792775731726,4,1,20,2025-09-12 18:43:33.443031,Confirmed,System
7299,3849,2025-07-28 14:42:06.443031,178.85276317212356,Restaurant,International,Online,14,0,0,173.58766348890322,134.3842375802313,5,1,20,2025-07-28 14:42:06.443031,Confirmed,Analyst_2
7306,2096,2025-08-04 10:57:23.443031,190.5998069398614,Retail,Domestic,Mobile,10,0,0,117.77126740101119,96.18244560359487,3,1,0,2025-08-04 10:57:23.443031,Pending,Analyst_1
7323,1104,2025-08-29 00:48:27.443031,20.150175890956,Grocery,International,POS,0,4,0,69.11695460852019,70.28365991811057,4,1,35,2025-08-29 00:48:27.443031,Confirmed,Analyst_1
7333,2494,2025-09-28 19:33:04.443031,319.0606027791378,Gas Station,Domestic,Online,19,6,1,118.15375842545019,174.560080712559,3,1,10,2025-09-28 19:33:04.443031,Confirmed,Analyst_1
7344,4970,2025-09-27 02:15:48.443031,27.657778625216757,Gas Station,Domestic,Online,2,5,1,27.900297795453273,0.21151246987991842,3,1,25,2025-09-27 02:15:48.443031,Confirmed,Analyst_2
7355,4552,2025-09-16 03:11:17.443031,46.49418140013213,Gas Station,Domestic,POS,3,1,0,124.29212529739924,83.9065793796305,3,1,15,2025-09-16 03:11:17.443031,Confirmed,System
7368,1888,2025-08-18 00:01:38.443031,12.407064126867585,Travel,Domestic,Online,0,0,0,76.0593621587221,44.91469285626719,5,1,15,2025-08-18 00:01:38.443031,Pending,Analyst_2
7419,3077,2025-09-24 04:59:43.443031,18.800574900627566,Gas Station,International,Online,4,2,0,25.941052149041433,10.098159766523409,2,1,35,2025-09-24 04:59:43.443031,Confirmed,System
7431,3940,2025-10-23 13:06:17.443031,5.317428075490343,Travel,Domestic,Online,13,3,0,70.6720890593435,74.18915633152908,5,1,0,2025-10-23 13:06:17.443031,False Positive,Analyst_2
7457,1760,2025-10-14 02:13:51.443031,83.40833452977864,Grocery,International,POS,2,1,0,47.77070291321026,50.399221963007214,2,1,35,2025-10-14 02:13:51.443031,Confirmed,Analyst_1
7488,2262,2025-08-08 09:53:18.443031,31.815684132478257,Online,Domestic,Mobile,9,4,0,48.44990164802048,19.94602625932684,4,1,0,2025-08-08 09:53:18.443031,Pending,Analyst_2
7508,4288,2025-09-07 02:17:52.443031,141.2038287723646,Retail,Domestic,POS,2,6,1,82.47920072181297,83.04916543440561,2,1,25,2025-09-07 02:17:52.443031,Confirmed,System
7529,1555,2025-09-22 01:21:10.443031,240.95914198156413,Retail,Domestic,POS,1,0,0,110.75195853859499,113.12486322947053,3,1,15,2025-09-22 01:21:10.443031,False Positive,Analyst_1
7649,4722,2025-08-15 20:36:16.443031,47.50315082481496,Travel,Domestic,Online,20,4,0,42.60256797260281,17.187161296310624,3,1,0,2025-08-15 20:36:16.443031,False Positive,Analyst_1
7673,4049,2025-08-21 06:11:59.443031,206.8150793959567,Grocery,Domestic,Online,6,3,0,114.8265199396412,130.0914683662852,2,1,0,2025-08-21 06:11:59.443031,False Positive,System
7681,2553,2025-10-09 12:22:07.443031,152.26786880049934,Grocery,International,Mobile,12,3,0,57.21450360815913,63.52569557523757,4,1,20,2025-10-09 12:22:07.443031,Pending,System
7703,1494,2025-08-27 15:02:02.443031,162.76572666771528,Retail,Domestic,Online,15,2,0,66.23478382867107,72.48960738018297,4,1,0,2025-08-27 15:02:02.443031,Confirmed,Analyst_2
7705,2609,2025-08-31 06:06:07.443031,35.94212000825906,Grocery,Domestic,POS,6,6,1,25.294694456270207,15.086003816569233,3,1,10,2025-08-31 06:06:07.443031,False Positive,System
7765,2781,2025-08-01 01:48:29.443031,11.486857679091917,Grocery,Domestic,POS,1,4,0,46.90594943912486,36.9333202200869,7,1,15,2025-08-01 01:48:29.443031,Confirmed,System
7781,1140,2025-10-24 21:46:43.443031,5.654269482335344,Retail,Domestic,POS,21,4,0,41.514854345336815,52.55303564680033,4,1,0,2025-10-24 21:46:43.443031,Pending,System
7786,1252,2025-10-08 19:20:57.443031,108.70772268481997,Retail,Domestic,Online,19,2,0,108.70772268481997,,1,1,0,2025-10-08 19:20:57.443031,Pending,Analyst_1
7838,4217,2025-09-02 02:52:20.443031,47.83531420292947,Gas Station,International,Mobile,2,1,0,39.852740129255935,34.16306758243103,3,1,35,2025-09-02 02:52:20.443031,False Positive,System
7920,1926,2025-09-29 01:37:27.443031,2.16426859643377,Retail,International,Online,1,0,0,2.16426859643377,,1,1,35,2025-09-29 01:37:27.443031,Confirmed,Analyst_1
7936,2371,2025-09-02 23:17:16.443031,131.3039056948193,Gas Station,International,POS,23,1,0,74.82325038750689,79.87570874732113,2,1,20,2025-09-02 23:17:16.443031,False Positive,Analyst_1
7960,3928,2025-08-27 17:42:28.443031,150.3400371277286,Restaurant,Domestic,POS,17,2,0,68.98846827020803,65.41495855498644,6,1,0,2025-08-27 17:42:28.443031,Pending,Analyst_1
7994,3410,2025-09-04 12:30:40.443031,174.55480502620654,Gas Station,Domestic,Online,12,3,0,53.74996546062584,62.12987566565393,6,1,0,2025-09-04 12:30:40.443031,Confirmed,System
8021,4747,2025-09-08 23:58:00.443031,265.4461956735918,Restaurant,International,Online,23,0,0,59.508614375424244,85.98740718450108,8,1,50,2025-09-08 23:58:00.443031,Pending,System
8053,2477,2025-10-21 03:34:14.443031,10.44964055347052,Travel,International,Online,3,1,0,10.44964055347052,,1,1,35,2025-10-21 03:34:14.443031,Pending,Analyst_1
8103,1555,2025-09-02 05:58:53.443031,54.692796902701936,Restaurant,Domestic,POS,5,1,0,110.75195853859499,113.12486322947053,3,1,15,2025-09-02 05:58:53.443031,Confirmed,Analyst_2
8124,3237,2025-09-16 03:07:00.443031,184.6481913915938,Online,Domestic,POS,3,1,0,96.95710372599163,124.01392547594263,2,1,15,2025-09-16 03:07:00.443031,Confirmed,Analyst_2
8135,2534,2025-10-08 02:28:23.443031,33.0514707007645,Online,Domestic,POS,2,2,0,43.48786483119577,18.20708083369828,4,1,15,2025-10-08 02:28:23.443031,Confirmed,Analyst_2
8151,1607,2025-08-23 09:26:47.443031,159.34190460106842,Retail,Domestic,Mobile,9,5,1,50.08140466575861,64.66352608435214,5,1,10,2025-08-23 09:26:47.443031,False Positive,System
8162,2581,2025-08-15 00:35:38.443031,38.77283495708798,Retail,International,POS,0,4,0,32.612997858728235,10.117330191348184,4,1,35,2025-08-15 00:35:38.443031,Pending,Analyst_1
8182,2698,2025-09-14 08:40:27.443031,177.40162669793006,Gas Station,Domestic,Mobile,8,6,1,75.77280828071277,93.3869302062551,5,1,10,2025-09-14 08:40:27.443031,Pending,System
8215,1857,2025-09-08 23:30:06.443031,162.10393656486616,Online,Domestic,Online,23,0,0,68.74068532524014,80.93227657557583,3,1,0,2025-09-08 23:30:06.443031,Confirmed,Analyst_1
8223,1136,2025-08-06 02:16:17.443031,18.554369288070728,Travel,International,Online,2,2,0,22.139653575867044,12.01481272309052,7,1,35,2025-08-06 02:16:17.443031,False Positive,Analyst_2
8243,3949,2025-08-25 23:36:46.443031,297.2505567664399,Retail,Domestic,POS,23,0,0,94.2926013065069,137.76669472182425,4,1,0,2025-08-25 23:36:46.443031,Confirmed,System
8260,3406,2025-09-22 17:46:13.443031,30.616107284411946,Retail,Domestic,POS,17,0,0,30.616107284411946,,1,1,0,2025-09-22 17:46:13.443031,Confirmed,Analyst_2
8269,4634,2025-10-03 00:53:43.443031,28.225866478347793,Grocery,International,POS,0,4,0,27.829869119448563,16.42899337534785,5,1,35,2025-10-03 00:53:43.443031,Confirmed,Analyst_1
8303,1537,2025-08-30 16:38:13.443031,160.60349940893332,Grocery,International,Mobile,16,5,1,58.92783926949016,88.23018577740292,3,1,30,2025-08-30 16:38:13.443031,Pending,Analyst_2
8315,1272,2025-08-21 07:29:33.443031,19.918926096087255,Retail,Domestic,POS,7,3,0,19.59265501370904,24.005640683997182,4,1,0,2025-08-21 07:29:33.443031,Pending,Analyst_1
8371,4584,2025-09-18 07:11:15.443031,238.4297014074517,Online,Domestic,Online,7,3,0,117.31763502431166,111.38794558209926,3,1,0,2025-09-18 07:11:15.443031,Confirmed,System
8436,3645,2025-10-22 10:10:54.443031,21.311053421506276,Travel,Domestic,POS,10,2,0,30.914443618710035,38.079242063108246,6,1,0,2025-10-22 10:10:54.443031,False Positive,System
8477,2209,2025-09-21 22:49:07.443031,27.409524742959768,Gas Station,Domestic,Mobile,22,6,1,40.863225451928415,15.436200753534125,3,1,10,2025-09-21 22:49:07.443031,Confirmed,Analyst_2
8484,1721,2025-10-21 16:27:25.443031,2.6797967487135645,Retail,Domestic,POS,16,1,0,4.3497056717496765,2.3616078468855184,2,1,0,2025-10-21 16:27:25.443031,Confirmed,System
8485,4267,2025-08-07 01:54:15.443031,140.0281272663078,Online,International,Mobile,1,3,0,133.8176746088391,27.315194323561332,4,1,35,2025-08-07 01:54:15.443031,Confirmed,Analyst_1
8500,2590,2025-08-27 13:41:32.443031,33.59592812141221,Restaurant,International,POS,13,2,0,22.083933994408824,19.938601018448573,5,1,20,2025-08-27 13:41:32.443031,Confirmed,Analyst_1
8503,2886,2025-10-17 23:58:50.443031,27.64174702018555,Restaurant,Domestic,POS,23,4,0,27.64174702018555,,1,1,0,2025-10-17 23:58:50.443031,False Positive,Analyst_2
8592,2689,2025-10-24 02:19:08.443031,41.03097354337379,Retail,Domestic,POS,2,4,0,21.77871205544244,27.226809302585735,2,1,15,2025-10-24 02:19:08.443031,Confirmed,Analyst_1
8594,2391,2025-09-23 18:19:02.443031,188.92999643436661,Retail,Domestic,Mobile,18,1,0,125.5163727940649,58.02854384912697,3,1,0,2025-09-23 18:19:02.443031,Pending,System
8611,2819,2025-09-08 03:19:50.443031,154.1230686493962,Restaurant,International,Mobile,3,0,0,105.10998850332516,58.63351961465158,4,1,35,2025-09-08 03:19:50.443031,Confirmed,Analyst_2
8612,3705,2025-09-06 09:53:38.443031,232.6431409565313,Online,Domestic,Mobile,9,5,1,107.29660396636284,96.84830647031356,4,1,10,2025-09-06 09:53:38.443031,Confirmed,Analyst_2
8618,3226,2025-10-08 13:32:44.443031,156.78162271389192,Online,Domestic,POS,13,2,0,100.46004287237149,79.6507420661573,2,1,0,2025-10-08 13:32:44.443031,Confirmed,System
8632,1993,2025-09-18 09:27:19.443031,246.78424597993885,Retail,Domestic,POS,9,3,0,77.14032402590827,114.3952191662786,4,1,0,2025-09-18 09:27:19.443031,False Positive,System
8681,3934,2025-09-21 10:37:30.443031,95.57432245690201,Travel,Domestic,POS,10,6,1,53.491335734354834,31.9264080324315,4,1,10,2025-09-21 10:37:30.443031,Pending,System
8688,3123,2025-08-20 11:57:47.443031,168.92728182710954,Online,Domestic,Online,11,2,0,63.2104238645467,76.01180165437917,4,1,0,2025-08-20 11:57:47.443031,Confirmed,Analyst_2
8708,2191,2025-09-29 14:32:37.443031,182.00106293285907,Travel,Domestic,Online,14,0,0,68.58955387018611,75.24920050807346,7,1,0,2025-09-29 14:32:37.443031,Confirmed,Analyst_2
8719,1418,2025-08-11 03:06:35.443031,247.40761458999305,Retail,Domestic,POS,3,0,0,141.67134266127388,149.5336697963642,2,1,15,2025-08-11 03:06:35.443031,Confirmed,Analyst_1
8745,1490,2025-08-30 07:12:29.443031,26.23496886477775,Retail,Domestic,POS,7,5,1,28.50101270206347,18.21645491646478,4,1,10,2025-08-30 07:12:29.443031,False Positive,Analyst_2
8762,1434,2025-08-22 02:02:41.443031,36.28876913086571,Online,International,POS,2,4,0,45.296222142677806,25.24439958143797,4,1,35,2025-08-22 02:02:41.443031,Confirmed,Analyst_2
8764,2158,2025-09-12 20:51:39.443031,55.77145212992829,Gas Station,Domestic,Online,20,4,0,20.831599745984942,30.34462439022178,3,1,0,2025-09-12 20:51:39.443031,Confirmed,Analyst_1
8788,2627,2025-09-11 02:45:55.443031,48.19493095744073,Retail,International,POS,2,3,0,44.53035633390192,5.182491132936864,2,1,35,2025-09-11 02:45:55.443031,False Positive,Analyst_2
8799,3296,2025-08-31 22:41:58.443031,109.51102174071694,Online,International,POS,22,6,1,66.20108438049918,61.24950080034916,2,1,30,2025-08-31 22:41:58.443031,Pending,Analyst_1
8811,2378,2025-10-04 21:01:22.443031,10.225004854228835,Online,Domestic,Online,21,5,1,8.858558542636583,7.558431923020185,4,1,10,2025-10-04 21:01:22.443031,Confirmed,Analyst_1
8852,2462,2025-10-21 06:47:40.443031,166.14717187356268,Retail,Domestic,Online,6,1,0,77.50629853285753,67.02946664519601,8,1,0,2025-10-21 06:47:40.443031,Confirmed,Analyst_1
8874,1955,2025-10-02 15:02:35.443031,6.35188784803953,Online,Domestic,POS,15,3,0,13.49999615324138,8.716688557418777,4,1,0,2025-10-02 15:02:35.443031,False Positive,System
8885,3668,2025-09-09 13:58:05.443031,69.39256404267374,Gas Station,Domestic,Online,13,1,0,41.9603934965183,17.19869295410916,5,1,0,2025-09-09 13:58:05.443031,Confirmed,System
8904,3572,2025-08-10 02:29:21.443031,168.1787583243382,Online,International,POS,2,6,1,101.94661347765035,93.66639750724525,2,1,45,2025-08-10 02:29:21.443031,Confirmed,Analyst_2
8907,4692,2025-10-10 17:40:28.443031,16.14284607084947,Online,Domestic,Mobile,17,4,0,13.03268481482485,4.398432229437354,2,1,0,2025-10-10 17:40:28.443031,Pending,Analyst_1
8915,1190,2025-09-20 02:01:30.443031,5.24920447748725,Grocery,International,Mobile,2,5,1,37.43002363325498,49.5565298804934,5,1,45,2025-09-20 02:01:30.443031,False Positive,System
8930,4339,2025-09-05 21:36:50.443031,10.517312167385995,Online,International,POS,21,4,0,29.048037016475156,21.265621449245643,5,1,20,2025-09-05 21:36:50.443031,Confirmed,Analyst_1
8947,2174,2025-09-25 09:20:54.443031,168.99656351344422,Gas Station,Domestic,POS,9,3,0,168.99656351344422,,1,1,0,2025-09-25 09:20:54.443031,Confirmed,Analyst_1
8951,3244,2025-09-21 00:38:03.443031,106.13468391918704,Gas Station,International,POS,0,6,1,98.53238727565139,31.606633641851367,4,1,45,2025-09-21 00:38:03.443031,Pending,System
8952,1734,2025-09-25 10:14:05.443031,166.41472243371308,Retail,Domestic,POS,10,3,0,104.8849215143658,87.01627895025746,2,1,0,2025-09-25 10:14:05.443031,Confirmed,Analyst_1
8966,1731,2025-10-18 02:58:22.443031,10.362194241137013,Travel,International,Mobile,2,5,1,35.299813285674034,29.456587991857244,4,1,45,2025-10-18 02:58:22.443031,Pending,Analyst_2
9004,4613,2025-10-22 03:33:19.443031,213.29824295962837,Grocery,Domestic,Online,3,2,0,128.40263858889935,77.42991136943289,3,1,15,2025-10-22 03:33:19.443031,False Positive,Analyst_2
9034,3332,2025-08-01 02:09:51.443031,7.584381977959283,Retail,International,Mobile,2,4,0,36.45527547238279,40.82960913764288,2,1,35,2025-08-01 02:09:51.443031,False Positive,Analyst_2
9051,2212,2025-09-04 14:49:41.443031,31.999935773756988,Retail,Domestic,POS,14,3,0,80.58876721731656,55.55490832623271,4,1,0,2025-09-04 14:49:41.443031,Pending,Analyst_2
9084,2542,2025-09-06 02:59:27.443031,64.36688446457826,Retail,Domestic,Online,2,5,1,43.683790769716964,29.2503116151063,2,1,25,2025-09-06 02:59:27.443031,Confirmed,System
9097,2908,2025-08-05 17:27:42.443031,159.39708401068054,Travel,Domestic,POS,17,1,0,112.17054286465513,66.78841499268015,2,1,0,2025-08-05 17:27:42.443031,Confirmed,System
9102,3024,2025-10-24 01:10:11.443031,4.193173218535364,Gas Station,Domestic,Online,1,4,0,7.1840935774070065,4.229800135494082,2,1,15,2025-10-24 01:10:11.443031,False Positive,Analyst_2
9121,2340,2025-09-15 15:35:50.443031,186.26335204160267,Grocery,Domestic,Online,15,0,0,107.88965628700885,110.83714346944925,2,1,0,2025-09-15 15:35:50.443031,Confirmed,System
9124,2808,2025-09-02 17:42:47.443031,35.64472862883933,Grocery,Domestic,Online,17,1,0,46.63762952554945,22.410534075063865,3,1,0,2025-09-02 17:42:47.443031,False Positive,Analyst_2
9135,4150,2025-10-19 17:30:02.443031,270.73429846946846,Gas Station,International,POS,17,6,1,113.72570733163093,110.04677791416134,4,1,30,2025-10-19 17:30:02.443031,Confirmed,System
9221,3866,2025-10-03 02:40:17.443031,162.95751700438512,Gas Station,Domestic,POS,2,4,0,60.48538003001643,74.34247570301882,4,1,15,2025-10-03 02:40:17.443031,Pending,System
9230,1264,2025-09-22 04:25:02.443031,216.41740020846694,Gas Station,Domestic,POS,4,0,0,93.23337497706045,86.20618768919849,5,1,15,2025-09-22 04:25:02.443031,Confirmed,Analyst_1
9242,3925,2025-10-09 14:37:33.443031,204.49057548704593,Gas Station,Domestic,Mobile,14,3,0,112.99362508212675,129.39622817841513,2,1,0,2025-10-09 14:37:33.443031,Confirmed,Analyst_2
9246,4008,2025-08-03 06:36:58.443031,151.88860285684967,Travel,Domestic,Mobile,6,6,1,108.83049934165074,60.893353961258974,2,1,10,2025-08-03 06:36:58.443031,Pending,Analyst_1
9252,4331,2025-10-19 09:53:37.443031,226.67150145766448,Retail,Domestic,POS,9,6,1,79.91518391331549,97.02335610973832,5,1,10,2025-10-19 09:53:37.443031,Pending,Analyst_2
9277,4511,2025-09-25 02:02:19.443031,89.67030882179516,Gas Station,International,POS,2,3,0,73.53443944706322,40.83331272306585,5,1,35,2025-09-25 02:02:19.443031,False Positive,System
9282,1228,2025-09-21 19:30:27.443031,130.66849641950358,Retail,International,Mobile,19,6,1,97.28811512291708,47.20698794681783,2,1,30,2025-09-21 19:30:27.443031,Confirmed,Analyst_2
9306,1469,2025-09-26 16:45:25.443031,150.8893649381632,Grocery,Domestic,POS,16,4,0,56.73539451922996,81.57413290362734,3,1,0,2025-09-26 16:45:25.443031,Pending,Analyst_1
9314,3410,2025-09-06 05:29:27.443031,39.54839443995836,Gas Station,Domestic,POS,5,5,1,53.74996546062584,62.12987566565393,6,1,25,2025-09-06 05:29:27.443031,False Positive,Analyst_1
9339,4502,2025-10-02 13:26:28.443031,177.53633581862104,Online,Domestic,POS,13,3,0,106.62644326947407,55.187716787617674,4,1,0,2025-10-02 13:26:28.443031,Pending,System
9350,4605,2025-08-29 01:29:00.443031,211.4648803703449,Online,Domestic,POS,1,4,0,102.21064019679159,95.76077329794091,3,1,15,2025-08-29 01:29:00.443031,Pending,Analyst_1
9405,4683,2025-10-17 18:16:32.443031,28.43402720221609,Grocery,Domestic,POS,18,4,0,25.926283833633196,3.0267876702644076,3,1,0,2025-10-17 18:16:32.443031,Confirmed,System
9428,1001,2025-09-02 01:10:49.443031,10.140270780720792,Retail,International,Online,1,1,0,25.800040489966996,24.083334534830602,5,1,35,2025-09-02 01:10:49.443031,False Positive,System
9442,1750,2025-10-24 15:35:48.443031,34.514485048663666,Retail,Domestic,Mobile,15,4,0,31.87165875122272,26.559454175347827,3,1,0,2025-10-24 15:35:48.443031,Confirmed,System
9452,3582,2025-08-15 10:33:12.443031,210.09819804835232,Online,Domestic,POS,10,4,0,117.93607379036293,130.336926062763,2,1,0,2025-08-15 10:33:12.443031,Confirmed,System
9456,4918,2025-10-07 02:02:21.443031,10.15759408514852,Retail,International,Mobile,2,1,0,10.15759408514852,,1,1,35,2025-10-07 02:02:21.443031,Pending,System
9472,2913,2025-07-31 12:30:05.443031,202.41723304546798,Online,Domestic,Mobile,12,3,0,64.67624370312282,65.86620898581181,7,1,30,2025-07-31 12:30:05.443031,Confirmed,Analyst_1
9476,1805,2025-10-19 22:28:54.443031,66.18738812604319,Online,Domestic,POS,22,6,1,66.18738812604319,,1,1,10,2025-10-19 22:28:54.443031,Confirmed,Analyst_1
9477,4702,2025-09-16 16:28:47.443031,262.51149686167435,Gas Station,Domestic,POS,16,1,0,77.81470172474215,123.84093998642061,4,1,0,2025-09-16 16:28:47.443031,False Positive,Analyst_1
9481,4225,2025-08-01 05:55:31.443031,90.09957025026301,Gas Station,International,POS,5,4,0,34.34722202957785,38.31615524243461,4,1,35,2025-08-01 05:55:31.443031,Confirmed,Analyst_1
9483,3126,2025-10-18 07:36:00.443031,226.44067840215146,Gas Station,International,POS,7,5,1,94.50665612299433,76.97520238499511,5,1,30,2025-10-18 07:36:00.443031,Pending,System
9519,3121,2025-08-08 02:02:24.443031,59.211768079372185,Retail,International,POS,2,4,0,32.01479923551648,19.889571552836102,4,1,35,2025-08-08 02:02:24.443031,Confirmed,Analyst_2
9545,3060,2025-08-01 21:31:43.443031,207.545004393529,Retail,Domestic,Online,21,4,0,61.532165608203286,97.89563047264365,4,1,0,2025-08-01 21:31:43.443031,Pending,Analyst_2
9574,4201,2025-10-05 04:30:08.443031,154.2078041703328,Travel,Domestic,Online,4,6,1,65.73418320961126,48.567889085517535,7,1,25,2025-10-05 04:30:08.443031,False Positive,Analyst_2
9585,3865,2025-08-09 18:25:59.443031,51.64093999588103,Retail,International,Online,18,5,1,51.64093999588103,,1,1,30,2025-08-09 18:25:59.443031,Pending,Analyst_2
9635,2177,2025-09-21 18:25:31.443031,237.8104866433443,Grocery,Domestic,Online,18,6,1,56.88569163759987,101.3620521530507,5,1,10,2025-09-21 18:25:31.443031,Pending,Analyst_1
9653,3878,2025-09-23 07:22:35.443031,199.61122578052039,Gas Station,Domestic,Mobile,7,1,0,105.01193051885247,81.1670483833647,4,1,0,2025-09-23 07:22:35.443031,Confirmed,System
9667,3349,2025-09-23 08:23:18.443031,156.4359873649221,Restaurant,International,POS,8,1,0,50.08368323783827,60.92512234809822,5,1,20,2025-09-23 08:23:18.443031,Pending,Analyst_1
9725,3329,2025-09-30 03:17:35.443031,20.668763450777007,Travel,International,Online,3,1,0,18.72585704115071,2.7476845949151256,2,1,35,2025-09-30 03:17:35.443031,Confirmed,Analyst_1
9733,2480,2025-09-09 09:17:09.443031,224.41562733788766,Retail,Domestic,Mobile,9,1,0,224.41562733788766,,1,1,0,2025-09-09 09:17:09.443031,Confirmed,Analyst_1
9805,3887,2025-08-09 03:52:43.443031,35.972385554109096,Restaurant,International,POS,3,5,1,62.511870335680555,37.53249931649272,2,1,45,2025-08-09 03:52:43.443031,Confirmed,System
9831,1962,2025-08-14 10:17:10.443031,317.95211279775634,Grocery,Domestic,POS,10,3,0,166.2423227315088,214.5500426564623,2,1,0,2025-08-14 10:17:10.443031,Confirmed,Analyst_1
9954,1231,2025-08-23 16:37:49.443031,7.582314386659898,Travel,Domestic,POS,16,5,1,39.88785721300705,27.977443885329176,3,1,10,2025-08-23 16:37:49.443031,False Positive,System
9981,4964,2025-08-30 06:13:18.443031,33.791659671013704,Retail,Domestic,POS,6,5,1,22.608136630310085,15.815889959275053,2,1,10,2025-08-30 06:13:18.443031,Confirmed,Analyst_2
